[      7063] [    DumpServer]                33796/ DumpServer is active and waiting.
[    116969] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    116985] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117000] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117016] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117047] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117063] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117078] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117094] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117125] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117141] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117156] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117188] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117203] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117219] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117235] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117250] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117281] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117297] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117313] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117328] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117344] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117375] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117391] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117406] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117422] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117438] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117469] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117485] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117500] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117516] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117531] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117547] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117578] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117594] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117610] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117641] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117656] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117672] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117688] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117735] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117750] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117766] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117781] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117813] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117828] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117844] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117860] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117875] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117906] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117922] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117938] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117953] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    117969] [    GTAProcess]             MainThrd/ [Decay] Updated hunger: 50.08 -> 49.25
[    117969] [    GTAProcess]             MainThrd/ [Decay] Updated hygiene: 66.73 -> 66.40
[    117969] [    GTAProcess]             MainThrd/ [Decay] Updated fun: 56.24 -> 55.74
[    117969] [    GTAProcess]             MainThrd/ [Decay] Updated bladder: 0.00 -> 0.00
[    117969] [    GTAProcess]             MainThrd/ [Decay] Updated energy: 65.88 -> 65.33
[    117969] [    GTAProcess]             MainThrd/ [Decay] Updated thirst: 69.64 -> 68.54
[    117969] [    GTAProcess]             MainThrd/ [Decay] Updated comfort: 47.48 -> 46.82
[    117969] [    GTAProcess]             MainThrd/ [Decay] Updated social: 42.09 -> 41.46
[    117985] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118000] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118016] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118031] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118047] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118078] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118094] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118110] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118125] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118156] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118172] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118188] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118219] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118235] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118266] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118297] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118328] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118360] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118391] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118438] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118469] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118500] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118531] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118563] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118594] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118625] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118656] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118688] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118735] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118766] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118781] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118813] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118844] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118875] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118906] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118922] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118953] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    118985] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119016] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119031] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119063] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119078] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119110] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119125] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119156] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119172] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119188] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119219] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119235] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119250] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119281] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119297] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119313] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119328] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119344] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119375] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119391] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119406] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119422] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119438] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119453] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119469] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119500] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119516] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119547] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119563] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119578] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119594] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119610] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119641] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119656] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119672] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119688] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119719] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119750] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119766] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119781] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119797] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119813] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119828] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119844] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119875] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119891] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119906] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119922] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119938] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119969] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    119985] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120172] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120172] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120172] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120172] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120172] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120172] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120172] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120172] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120172] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120172] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120188] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120203] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120219] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120235] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120250] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120266] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120297] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120313] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120344] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120360] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120375] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120391] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120406] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120422] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120453] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120469] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120485] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120500] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120516] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120531] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120547] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120563] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120578] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120610] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120625] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120641] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120656] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120672] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120688] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120735] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120750] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120766] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120781] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120813] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120828] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120844] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120860] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120891] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120906] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120922] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120953] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120969] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    120985] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    121016] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    121031] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    121063] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    121078] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
